test_source_id,test_member_path,development_source_id,development_member_path,exact_sha256_match,phash64_hamming,dhash64_hamming,near_duplicate_candidate,manual_adjudication,decision
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0853,DIV2K_valid_HR/0853.png,false,34,39,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0854,DIV2K_valid_HR/0854.png,false,40,38,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0855,DIV2K_valid_HR/0855.png,false,30,24,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0856,DIV2K_valid_HR/0856.png,false,34,33,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0857,DIV2K_valid_HR/0857.png,false,30,28,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0858,DIV2K_valid_HR/0858.png,false,32,38,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0859,DIV2K_valid_HR/0859.png,false,34,39,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0860,DIV2K_valid_HR/0860.png,false,30,30,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0861,DIV2K_valid_HR/0861.png,false,30,33,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0862,DIV2K_valid_HR/0862.png,false,32,31,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0863,DIV2K_valid_HR/0863.png,false,30,27,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0864,DIV2K_valid_HR/0864.png,false,38,36,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0865,DIV2K_valid_HR/0865.png,false,30,40,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0866,DIV2K_valid_HR/0866.png,false,26,31,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0867,DIV2K_valid_HR/0867.png,false,34,33,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0868,DIV2K_valid_HR/0868.png,false,40,34,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0869,DIV2K_valid_HR/0869.png,false,32,24,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0870,DIV2K_valid_HR/0870.png,false,30,33,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0871,DIV2K_valid_HR/0871.png,false,22,32,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0872,DIV2K_valid_HR/0872.png,false,24,31,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0873,DIV2K_valid_HR/0873.png,false,36,31,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0874,DIV2K_valid_HR/0874.png,false,36,40,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0875,DIV2K_valid_HR/0875.png,false,32,30,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0876,DIV2K_valid_HR/0876.png,false,34,28,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0877,DIV2K_valid_HR/0877.png,false,28,27,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0878,DIV2K_valid_HR/0878.png,false,32,39,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0879,DIV2K_valid_HR/0879.png,false,28,31,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0880,DIV2K_valid_HR/0880.png,false,32,24,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0881,DIV2K_valid_HR/0881.png,false,36,28,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0882,DIV2K_valid_HR/0882.png,false,32,30,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0883,DIV2K_valid_HR/0883.png,false,36,37,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0884,DIV2K_valid_HR/0884.png,false,32,30,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0885,DIV2K_valid_HR/0885.png,false,30,29,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0886,DIV2K_valid_HR/0886.png,false,28,28,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0887,DIV2K_valid_HR/0887.png,false,32,32,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0888,DIV2K_valid_HR/0888.png,false,26,30,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0889,DIV2K_valid_HR/0889.png,false,26,30,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0890,DIV2K_valid_HR/0890.png,false,24,31,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0891,DIV2K_valid_HR/0891.png,false,28,31,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0892,DIV2K_valid_HR/0892.png,false,30,34,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0893,DIV2K_valid_HR/0893.png,false,40,34,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0894,DIV2K_valid_HR/0894.png,false,28,24,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0895,DIV2K_valid_HR/0895.png,false,26,31,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0896,DIV2K_valid_HR/0896.png,false,30,35,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0897,DIV2K_valid_HR/0897.png,false,26,27,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0898,DIV2K_valid_HR/0898.png,false,34,33,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0899,DIV2K_valid_HR/0899.png,false,28,30,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_socks,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_socks.png,0900,DIV2K_valid_HR/0900.png,false,32,36,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0805,DIV2K_valid_HR/0805.png,false,40,36,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0806,DIV2K_valid_HR/0806.png,false,28,32,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0807,DIV2K_valid_HR/0807.png,false,34,30,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0808,DIV2K_valid_HR/0808.png,false,30,29,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0809,DIV2K_valid_HR/0809.png,false,28,33,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0810,DIV2K_valid_HR/0810.png,false,36,36,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0811,DIV2K_valid_HR/0811.png,false,36,31,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0812,DIV2K_valid_HR/0812.png,false,30,25,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0813,DIV2K_valid_HR/0813.png,false,38,30,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0814,DIV2K_valid_HR/0814.png,false,28,31,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0815,DIV2K_valid_HR/0815.png,false,30,31,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0816,DIV2K_valid_HR/0816.png,false,30,27,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0817,DIV2K_valid_HR/0817.png,false,28,30,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0818,DIV2K_valid_HR/0818.png,false,30,35,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0819,DIV2K_valid_HR/0819.png,false,34,40,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0820,DIV2K_valid_HR/0820.png,false,32,35,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0821,DIV2K_valid_HR/0821.png,false,34,32,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0822,DIV2K_valid_HR/0822.png,false,28,30,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0823,DIV2K_valid_HR/0823.png,false,32,40,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0824,DIV2K_valid_HR/0824.png,false,30,26,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0825,DIV2K_valid_HR/0825.png,false,34,37,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0826,DIV2K_valid_HR/0826.png,false,36,29,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0827,DIV2K_valid_HR/0827.png,false,32,32,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0828,DIV2K_valid_HR/0828.png,false,30,31,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0829,DIV2K_valid_HR/0829.png,false,28,25,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0830,DIV2K_valid_HR/0830.png,false,30,29,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0831,DIV2K_valid_HR/0831.png,false,28,29,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0832,DIV2K_valid_HR/0832.png,false,32,37,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0833,DIV2K_valid_HR/0833.png,false,32,29,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0834,DIV2K_valid_HR/0834.png,false,36,35,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0835,DIV2K_valid_HR/0835.png,false,30,33,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0836,DIV2K_valid_HR/0836.png,false,36,32,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0837,DIV2K_valid_HR/0837.png,false,32,31,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0838,DIV2K_valid_HR/0838.png,false,30,29,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0839,DIV2K_valid_HR/0839.png,false,26,40,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0840,DIV2K_valid_HR/0840.png,false,34,30,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0841,DIV2K_valid_HR/0841.png,false,30,35,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0842,DIV2K_valid_HR/0842.png,false,32,23,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0843,DIV2K_valid_HR/0843.png,false,30,37,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0844,DIV2K_valid_HR/0844.png,false,32,33,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0845,DIV2K_valid_HR/0845.png,false,32,30,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0846,DIV2K_valid_HR/0846.png,false,26,36,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0847,DIV2K_valid_HR/0847.png,false,38,36,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0848,DIV2K_valid_HR/0848.png,false,30,28,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0849,DIV2K_valid_HR/0849.png,false,32,29,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0850,DIV2K_valid_HR/0850.png,false,32,28,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0851,DIV2K_valid_HR/0851.png,false,30,31,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0852,DIV2K_valid_HR/0852.png,false,26,23,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0853,DIV2K_valid_HR/0853.png,false,28,36,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0854,DIV2K_valid_HR/0854.png,false,30,33,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0855,DIV2K_valid_HR/0855.png,false,30,31,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0856,DIV2K_valid_HR/0856.png,false,32,28,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0857,DIV2K_valid_HR/0857.png,false,26,31,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0858,DIV2K_valid_HR/0858.png,false,30,23,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0859,DIV2K_valid_HR/0859.png,false,30,34,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0860,DIV2K_valid_HR/0860.png,false,32,29,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0861,DIV2K_valid_HR/0861.png,false,34,32,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0862,DIV2K_valid_HR/0862.png,false,28,34,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0863,DIV2K_valid_HR/0863.png,false,36,38,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0864,DIV2K_valid_HR/0864.png,false,36,33,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0865,DIV2K_valid_HR/0865.png,false,40,33,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0866,DIV2K_valid_HR/0866.png,false,28,28,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0867,DIV2K_valid_HR/0867.png,false,28,32,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0868,DIV2K_valid_HR/0868.png,false,40,39,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0869,DIV2K_valid_HR/0869.png,false,32,37,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0870,DIV2K_valid_HR/0870.png,false,38,36,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0871,DIV2K_valid_HR/0871.png,false,26,29,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0872,DIV2K_valid_HR/0872.png,false,30,34,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0873,DIV2K_valid_HR/0873.png,false,28,40,false,not_required,retain
img_2400x2400_3x8bit_C00C00_RGB_sweets,SAMPLING/8BIT/RGB/2400x2400/C00C00/img_2400x2400_3x8bit_C00C00_RGB_sweets.png,0874,DIV2K_valid_HR/0874.png,false,32,31,false,not_required,retain
